1,1_C-1,4
1882,14_RS-1-5,2
1883,14_RS-1-5,20
1884,14_RS-1-6,19
1885,14_RS-1-6,20
1886,14_RS-1-6,5
1887,14_RS-1-6,8
1888,14_RS-1-7,10
1889,14_RS-1-7,11
1890,14_RS-1-7,12
1891,14_RS-1-7,13
1892,14_RS-1-7,14
1893,14_RS-1-7,15
1894,14_RS-1-7,16
1895,14_RS-1-7,19
1896,14_RS-1-7,2
1897,14_RS-1-7,20
1898,14_RS-1-7,21
1899,14_RS-1-7,22
1900,14_RS-1-7,4
1901,14_RS-1-7,5
1902,14_RS-1-7,6
1903,14_RS-1-7,7
1904,14_RS-1-7,8
1905,14_RS-1-7,9
1906,14_RS-1-8,10
1907,14_RS-1-8,13
1908,14_RS-1-8,15
1909,14_RS-1-8,16
1910,14_RS-1-8,19
1911,14_RS-1-8,2
1912,14_RS-1-8,21
1913,14_RS-1-8,4
1914,14_RS-1-8,5
1915,14_RS-1-8,8
1916,14_RS-1-8,9
1917,14_RS-1-9,15
1918,14_RS-1-9,19
1919,14_RT-1-2,19
1920,14_RT-1-4,19
1921,14_RT-1-4,20
1922,14_RX-1-1,19
1923,14_RX-1-1,21
1924,14_RX-1-1,8
1925,14_RX-1-2,1
1926,14_RX-1-2,15
1927,14_RX-1-2,19
1928,14_RX-1-2,20
1929,14_RX-1-2,21
1930,14_RX-1-2,5
1931,14_RX-1-2,8
1932,14_SESDPD-CSF-1,13
1933,14_SESDPD-CSF-1,16
1934,14_SESDPD-CSF-1,19
1935,14_SESDPD-CSF-1,20
1936,14_SESDPD-CSF-1,21
1937,14_SESDPD-CSF-1,4
1938,14_SESDPD-CSF-1,5
1939,14_SESDPD-CSF-1,8
1940,14_SESDPD-CSF-2,13
1941,14_SESDPD-CSF-2,19
1942,14_SESDPD-CSF-2,2
1943,14_SESDPD-CSF-2,20
1944,14_SESDPD-CSF-2,21
1945,14_SESDPD-CSF-2,4
1946,14_SESDPD-CSF-2,5
1947,14_SESDPD-CSF-2-R-3000,13
1948,14_SESDPD-CSF-2-R-3000,16
1949,14_SESDPD-CSF-2-R-3000,19
1950,14_SESDPD-CSF-2-R-3000,20
1951,14_SESDPD-CSF-2-R-3000,21
1952,14_SESDPD-CSF-2-R-3000,4
1953,14_SESDPD-CSF-2-R-3000,5
1954,14_SESDPD-CSF-2-R-3000,8
1955,14_SESDPD-CSF-3,16
1956,14_SESDPD-CSF-3,19
1957,14_SESDPD-CSF-3,21
1958,14_SESDPD-CSF-3,4
1959,14_SESDPD-CSF-3,5
1960,14_SESDPD-CSF-3,7
1961,14_SESDPD-CSR-1,13
1962,14_SESDPD-CSR-1,16
1963,14_SESDPD-CSR-1,19
1964,14_SESDPD-CSR-1,2
1965,14_SESDPD-CSR-1,20
1966,14_SESDPD-CSR-1,21
1967,14_SESDPD-CSR-1,4
1968,14_SESDPD-CSR-1,5
1969,14_SESDPD-CSR-1,6
1970,14_SESDPD-CSR-2,13
1971,14_SESDPD-CSR-2,19
1972,14_SESDPD-CSR-2,2
1973,14_SESDPD-CSR-2,4
1974,14_SESDPD-CSR-2,5
1975,14_SESDPD-CSR-2-R-1500,13
1976,14_SESDPD-CSR-2-R-1500,16
1977,14_SESDPD-CSR-2-R-1500,19
1978,14_SESDPD-CSR-2-R-1500,2
1979,14_SESDPD-CSR-2-R-1500,20
1980,14_SESDPD-CSR-2-R-1500,21
1981,14_SESDPD-CSR-2-R-1500,4
1982,14_SESDPD-CSR-2-R-1500,5
1983,14_SESDPD-CSR-2-R-3000,19
1984,14_SESDPD-CSR-2-R-3000,2
1985,14_SESDPD-CSR-2-R-3000,20
1986,14_SESDPD-CSR-2-R-3000,21
1987,14_SESDPD-CSR-2-R-3000,4
1988,14_SESDPD-CSR-2-R-3000,5
1989,14_SESDPD-CT-2,12
1990,14_SESDPD-CT-2,13
1991,14_SESDPD-CT-2,14
1992,14_SESDPD-CT-2,16
1993,14_SESDPD-CT-2,2
1994,14_SESDPD-CT-2,21
1995,14_SESDPD-CT-2,4
1996,14_SESDPD-CT-2,5
1997,14_SESDPD-CT-2,6
1998,14_SESDPD-CT-2,8
1999,14_SESDPD-CT-3,5
2000,14_SESDPD-CT-3,7
2001,14_SESDPD-I-1,13
2002,14_SESDPD-I-1,16
2003,14_SESDPD-I-1,19
2004,14_SESDPD-I-1,2
2005,14_SESDPD-I-1,20
2006,14_SESDPD-I-1,21
2007,14_SESDPD-I-1,4
2008,14_SESDPD-I-1,5
2009,14_SESDPD-I-1,6
2010,14_SESDPD-I-2,15
2011,14_SESDPD-I-2,19
2012,14_SESDPD-I-2,2
2013,14_SESDPD-I-2,20
2014,14_SESDPD-I-2,4
2015,14_SESDPD-MF-1500,13
2016,14_SESDPD-MF-1500,19
2017,14_SESDPD-MF-1500,20
2018,14_SESDPD-MF-1500,21
2019,14_SESDPD-MF-1500,22
2020,14_SESDPD-MF-1500,4
2021,14_SESDPD-MF-1500,5
2022,14_SESDPD-MF-1500,8
2023,14_SESDPD-MF-2000,13
2024,14_SESDPD-MF-2000,14
2025,14_SESDPD-MF-2000,15
2026,14_SESDPD-MF-2000,20
2027,14_SESDPD-MF-2000,21
2028,14_SESDPD-MF-2000,4
2029,14_SESDPD-MF-2000,5
2030,14_SESDPD-MF-2500,12
2031,14_SESDPD-MF-2500,13
2032,14_SESDPD-MF-2500,16
2033,14_SESDPD-MF-2500,19
2034,14_SESDPD-MF-2500,2
2035,14_SESDPD-MF-2500,20
2036,14_SESDPD-MF-2500,21
2037,14_SESDPD-MF-2500,4
2038,14_SESDPD-MF-2500,5
2039,14_SESDPD-MF-2500,8
2040,14_SESDPD-MF-2500,9
2041,14_SESDPD-MF-3000,12
2042,14_SESDPD-MF-3000,13
2043,14_SESDPD-MF-3000,15
2044,14_SESDPD-MF-3000,16
2045,14_SESDPD-MF-3000,19
2046,14_SESDPD-MF-3000,2
2047,14_SESDPD-MF-3000,20
2048,14_SESDPD-MF-3000,21
2049,14_SESDPD-MF-3000,22
2050,14_SESDPD-MF-3000,4
2051,14_SESDPD-MF-3000,5
2052,14_SESDPD-MF-3000,6
2053,14_SESDPD-MF-3000,8
2054,14_SESDPD-MF-3000,9
2055,14_SESDPD-SF-10000,12
2056,14_SESDPD-SF-10000,19
2057,14_SESDPD-SF-10000,20
2058,14_SESDPD-SF-10000,8
2059,14_SESDPD-SF-15000,19
2060,14_SESDPD-SF-15000,2
2061,14_SESDPD-SF-15000,20
2062,14_SESDPD-SF-20000,15
2063,14_SESDPD-SF-20000,19
2064,14_SESDPD-SF-20000,2
2065,14_SESDPD-SF-20000,20
2066,14_SESDPD-SF-40000,15
2067,14_SESDPD-SF-40000,19
2068,14_SESDPD-SF-40000,8
2069,14_SESDPD-SF-5000,10
2070,14_SESDPD-SF-5000,12
2071,14_SESDPD-SF-5000,13
2072,14_SESDPD-SF-5000,15
2073,14_SESDPD-SF-5000,16
2074,14_SESDPD-SF-5000,19
2075,14_SESDPD-SF-5000,2
2076,14_SESDPD-SF-5000,20
2077,14_SESDPD-SF-5000,21
2078,14_SESDPD-SF-5000,4
2079,14_SESDPD-SF-5000,5
2080,14_SESDPD-SF-5000,8
2081,14_SESDPD-SF-5000,9
2082,14_SESDPD-SF-6000,12
2083,14_SESDPD-SF-6000,13
2084,14_SESDPD-SF-6000,15
2085,14_SESDPD-SF-6000,19
2086,14_SESDPD-SF-6000,20
2087,14_SESDPD-SF-6000,21
2088,14_SESDPD-SF-6000,4
2089,14_SESDPD-SF-6000,5
2090,14_SESDPD-SF-6000,8
2091,14_SYIO-CSF-2,10
2092,14_SYIO-CSF-2,16
2093,14_SYIO-CSF-2,2
2094,14_SYIO-CSF-2,21
2095,14_SYIO-CSF-2,4
2096,14_SYIO-CSF-2,5
2097,14_SYIO-CSF-2,7
2098,14_SYIO-CSF-2-3,5
2099,14_SYIO-CSF-3,5
2100,14_SYIO-CSF-3,7
2101,14_SYIO-CSR-1,19
2102,14_SYIO-CSR-1,4
2103,14_SYIO-CSR-1,5
2104,14_SYIO-CSR-2,16
2105,14_SYIO-CSR-2,20
2106,14_SYIO-CSR-2,21
2107,14_SYIO-CSR-2,4
2108,14_SYIO-CSR-2,5
2109,14_SYIO-CSR-3,16
2110,14_SYIO-CSR-3,4
2111,14_SYIO-CSR-3,5
2112,14_SYIO-CSR-3,6
2113,14_SYIO-CSR-3,7
2114,14_SYIO-CT-2-3,16
2115,14_SYIO-CT-2-3,21
2116,14_SYIO-CT-2-3,5
2117,14_SYIO-I-1,2
2118,14_SYIO-I-1,20
2119,14_SYIO-I-1,5
2120,14_SYIO-I-1,6
2121,14_SYIO-I-1,8
2122,14_WLSPD-W-LEWIS-ST,19
2123,14_WLSPD-W-LEWIS-ST,20
2124,14_WLSPD-W-LEWIS-ST,21
2125,14_WLSPD-W-LEWIS-ST,4
2126,14_WLSPD-W-LEWIS-ST,5
2127,15_A-1,1
2128,15_A-1,10
2129,15_A-1,13
2130,15_A-1,15
2131,15_A-1,16
2132,15_A-1,19
2133,15_A-1,20
2134,15_A-1,5
2135,15_A-1,8
2136,15_A-1,9
2137,15_A-2,1
2138,15_A-3,19
2139,15_C,10
2140,15_C,13
2141,15_C,16
2142,15_C,2
2143,15_C,20
2144,15_C,21
2145,15_C,4
2146,15_C,5
2147,15_C,7
2148,15_C-1,10
2149,15_C-1,12
2150,15_C-1,13
2151,15_C-1,21
2152,15_C-1,4
2153,15_C-1,5
2154,15_C-M,2
2155,15_C-M,4
2156,15_C-M,5
2157,15_C/R-3-10,21
2158,15_C/R-3-10,5
2159,15_DISCOVERY HILLS,15
2160,15_DISCOVERY HILLS,19
2161,15_DISCOVERY HILLS,20
2162,15_DISCOVERY HILLS,8
2163,15_E-1-20,1
2164,15_E-1-20,13
2165,15_E-1-20,15
2166,15_E-1-20,19
2167,15_E-1-20,2
2168,15_E-1-20,20
2169,15_E-1-20,21
2170,15_E-1-20,4
2171,15_E-1-20,5
2172,15_E-1-20,8
2173,15_E-1-20 (PRD),15
2174,15_E-1-20 (PRD),19
2175,15_F-C,5
2176,15_HEART OF THE CITY,10
2177,15_HEART OF THE CITY,11
2178,15_HEART OF THE CITY,12
2179,15_HEART OF THE CITY,13
2180,15_HEART OF THE CITY,14
2181,15_HEART OF THE CITY,15
2182,15_HEART OF THE CITY,16
2183,15_HEART OF THE CITY,19
2184,15_HEART OF THE CITY,2
2185,15_HEART OF THE CITY,20
2186,15_HEART OF THE CITY,21
2187,15_HEART OF THE CITY,4
2188,15_HEART OF THE CITY,5
2189,15_HEART OF THE CITY,6
2190,15_HEART OF THE CITY,7
2191,15_HEART OF THE CITY,8
2192,15_L-M,12
2193,15_L-M,14
2194,15_L-M,16
2195,15_L-M,2
2196,15_L-M,21
2197,15_L-M,4
2198,15_L-M,5
2199,15_L-M,6
2200,15_LAS BOSAS PACIFICOS,15
2201,15_LAS BOSAS PACIFICOS,19
2202,15_LAURELS,19
2203,15_LOMA ALTA,19
2204,15_M,12
2205,15_M,16
2206,15_M,2
2207,15_M,21
2208,15_M,4
2209,15_M,5
2210,15_M,6
2211,15_M,9
2212,15_M-2,2
2213,15_M-2,21
2214,15_M-2,4
2215,15_M-2,5
2216,15_O-P,19
2217,15_O-P,2
2218,15_O-P,20
2219,15_O-P,4
2220,15_OLD CREEK RANCH,15
2221,15_OLD CREEK RANCH,19
2222,15_OLD CREEK RANCH,2
2223,15_OLD CREEK RANCH,21
2224,15_OLD CREEK RANCH,4
2225,15_POINSETTIA RANCH,19
2226,15_R-1 (PRD),15
2227,15_R-1 (PRD),16
2228,15_R-1 (PRD),19
2229,15_R-1-10,1
2230,15_R-1-10,10
2231,15_R-1-10,12
2232,15_R-1-10,13
2233,15_R-1-10,15
2234,15_R-1-10,19
2235,15_R-1-10,2
2236,15_R-1-10,20
2237,15_R-1-10,21
2238,15_R-1-10,22
2239,15_R-1-10,4
2240,15_R-1-10,5
2241,15_R-1-10,8
2242,15_R-1-10,9
2243,15_R-1-15,19
2244,15_R-1-15,20
2245,15_R-1-6,19
2246,15_R-1-7.5,13
2247,15_R-1-7.5,16
2248,15_R-1-7.5,19
2249,15_R-1-7.5,20
2250,15_R-1-7.5,8
2251,15_R-2,15
2252,15_R-2,19
2253,15_R-2,20
2254,15_R-2,21
2255,15_R-3-10,12
2256,15_R-3-10,15
2257,15_R-3-10,19
2258,15_R-3-10,2
2259,15_R-3-10,20
2260,15_R-3-10,21
2261,15_R-3-6,15
2262,15_R-3-6,16
2263,15_R-3-6,19
2264,15_R-3-6,20
2265,15_R-3-6,21
2266,15_R-3-6,4
2267,15_R-3-6,5
2268,15_R-3-6,8
2269,15_R-MHP,15
2270,15_R-MHP,19
2271,15_R-MHP,2
2272,15_R-MHP,22
2273,15_R-MHP,4
2274,15_R-MHP,5
2275,15_R-MHP,6
2276,15_R-P,16
2277,15_RANCHO DORADO,19
2278,15_RANCHO DORADO,2
2279,15_RANCHO SANTALINA,19
2280,15_RANCHO SANTALINA,2
2281,15_SAN ELIJO HILLS,15
2282,15_SAN ELIJO HILLS,19
2283,15_SAN ELIJO HILLS,2
2284,15_SAN ELIJO HILLS,20
2285,15_SAN ELIJO HILLS,21
2286,15_SAN ELIJO HILLS,4
2287,15_SAN ELIJO HILLS,5
2288,15_SAN ELIJO HILLS,8
2289,15_SANTA FE HILLS,15
2290,15_SANTA FE HILLS,19
2291,15_SANTA FE HILLS,8
2292,15_SPA,2
2293,15_SPA,21
2294,15_SPA,4
2295,15_SPA,5
2296,15_SPA,8
2297,15_TOWN CENTER,22
2298,15_TWIN OAKS VALLEY RANCH,14
2299,15_TWIN OAKS VALLEY RANCH,15
2300,15_TWIN OAKS VALLEY RANCH,19
2301,15_VALLECITOS RIDGE,19
2302,15_VENZANO,19
2303,15_WALNUT HILLS II,19
2304,15_WALNUT HILLS II,5
2305,16_GC,16
2306,16_GC,19
2307,16_GC,2
2308,16_GC,20
2309,16_GC,21
2310,16_GC,4
2311,16_GC,5
2312,16_GC,6
2313,16_GC/R2,5
2314,16_GC/R22,20
2315,16_GC/R22,21
2316,16_HL,12
2317,16_HL,19
2318,16_HL,2
2319,16_HL,21
2320,16_IG,19
2321,16_IG,2
2322,16_IL,14
2323,16_IL,16
2324,16_IL,19
2325,16_IL,2
2326,16_IL,21
2327,16_IL,22
2328,16_IL,4
2329,16_IL,5
2330,16_IL/GC,13
2331,16_IL/GC,2
2332,16_IL/GC,5
2333,16_IL/R-B,12
2334,16_IL/R-B,19
2335,16_IL/R-B,2
2336,16_IL/R-B,20
2337,16_IL/R-B,5
2338,16_NC,13
2339,16_NC,16
2340,16_NC,19
2341,16_NC,4
2342,16_NC,5
2343,16_NC/R7,5
2344,16_OP,12
2345,16_OP,13
2346,16_OP,14
2347,16_OP,4
2348,16_OP,5
2349,16_OP/R14,21
2350,16_PD,14
2351,16_PD,15
2352,16_PD,19
2353,16_PD,2
2354,16_PD,7
2355,16_PD/H,19
2356,16_PD/H,2
2357,16_PD/H,21
2358,16_R-1A,12
2359,16_R-1A,13
2360,16_R-1A,19
2361,16_R-1A,20
2362,16_R-1A,21
2363,16_R-B,19
2364,16_R-B,2
2365,16_R-B,4
2366,16_R-B,5
2367,16_R1,13
2368,16_R1,16
2369,16_R1,19
2370,16_R1,2
2371,16_R1,20
2372,16_R14,13
2373,16_R14,15
2374,16_R14,19
2375,16_R14,20
2376,16_R14,21
2377,16_R14,8
2378,16_R2,12
2379,16_R2,13
2380,16_R2,15
2381,16_R2,16
2382,16_R2,19
2383,16_R2,2
2384,16_R2,20
2385,16_R2,21
2386,16_R2,22
2387,16_R2,8
2388,16_R2,9
2389,16_R22,15
2390,16_R22,20
2391,16_R22,21
2392,16_R22,4
2393,16_R7,13
2394,16_R7,15
2395,16_R7,19
2396,16_R7,20
2397,16_R7,21
2398,16_R7,22
2399,16_R7,5
2400,16_TC,13
2401,16_TC,15
2402,16_TC,16
2403,16_TC,19
2404,16_TC,20
2405,16_TC,21
2406,16_TC,4
2407,16_TC,5
2408,16_TC,6
2409,17_C,14
2410,17_C,15
2411,17_C,16
2412,17_C,19
2413,17_C,20
2414,17_C,21
2415,17_C,4
2416,17_C,5
2417,17_C,7
2418,17_ER-1,14
2419,17_ER-1,19
2420,17_ER-2,13
2421,17_ER-2,15
2422,17_ER-2,19
2423,17_ER-2,20
2424,17_ER-2,8
2425,17_HR,15
2426,17_HR,16
2427,17_HR,19
2428,17_HR,20
2429,17_HR,21
2430,17_LC,5
2431,17_LI,2
2432,17_LMR,19
2433,17_LMR,20
2434,17_LR,19
2435,17_LR,20
2436,17_LR,21
2437,17_LR/SP,19
2438,17_MHR,13
2439,17_MHR,15
2440,17_MHR,19
2441,17_MHR,2
2442,17_MHR,20
2443,17_MHR,21
2444,17_MHR,8
2445,17_MR,19
2446,17_MR,20
2447,17_MR,21
2448,17_OP,4
2449,17_OP,5
2450,17_PI,13
2451,17_PI,14
2452,17_PI,16
2453,17_PI,2
2454,17_PI,8
2455,17_SC,20
2456,17_SC,21
2457,17_SC,4
2458,17_SC,5
2459,17_SC,6
2460,18_A-1,1
2461,18_A-1,13
2462,18_A-1,19
2463,18_A-1,20
2464,18_C-1,12
2465,18_C-1,13
2466,18_C-1,16
2467,18_C-1,19
2468,18_C-1,2
2469,18_C-1,21
2470,18_C-1,4
2471,18_C-1,5
2472,18_C-1,9
2473,18_C-2,2
2474,18_C-2,21
2475,18_C-2,4
2476,18_C-2,5
2477,18_C-2,6
2478,18_C-2,7
2479,18_C-3,16
2480,18_C-3,2
2481,18_C-3,4
2482,18_C-3,5
2483,18_C-3,7
2484,18_E-1,1
2485,18_E-1,13
2486,18_E-1,19
2487,18_E-1,2
2488,18_E-1,20
2489,18_E-1,5
2490,18_E-1,8
2491,18_E-1,9
2492,18_M-1,19
2493,18_M-1,2
2494,18_M-1,5
2495,18_MHP,22
2496,18_O-P,12
2497,18_O-P,13
2498,18_O-P,4
2499,18_O-P,5
2500,18_O-P,8
2501,18_R-1,1
2502,18_R-1,12
2503,18_R-1,13
2504,18_R-1,15
2505,18_R-1,16
2506,18_R-1,19
2507,18_R-1,2
2508,18_R-1,20
2509,18_R-1,21
2510,18_R-1,4
2511,18_R-1,5
2512,18_R-1,7
2513,18_R-1,8
2514,18_R-1-B,1
2515,18_R-1-B,13
2516,18_R-1-B,19
2517,18_R-1-B,20
2518,18_R-1-B,21
2519,18_R-1-B,4
2520,18_R-1-B,5
2521,18_R-1-B,6
2522,18_SPI,1
2523,18_SPI,10
2524,18_SPI,12
2525,18_SPI,13
2526,18_SPI,14
2527,18_SPI,15
2528,18_SPI,16
2529,18_SPI,19
2530,18_SPI,2
2531,18_SPI,20
2532,18_SPI,21
2533,18_SPI,22
2534,18_SPI,4
2535,18_SPI,5
2536,18_SPI,6
2537,18_SPI,7
2538,18_SPI,8
2539,18_SPI,9
2540,2_A,15
2541,2_A8,15
2542,2_AD,15
2543,2_C-1,16
2544,2_C-1,19
2545,2_C-1,21
2546,2_C-1,4
2547,2_C-1,5
2548,2_C-2,21
2549,2_C-2,4
2550,2_C-2,5
2551,2_C-2,8
2552,2_C-3,21
2553,2_C-3,4
2554,2_C-3,5
2555,2_C-3,8
2556,2_C36,19
2557,2_C36,20
2558,2_C36,5
2559,2_CC,16
2560,2_CC,2
2561,2_CC,21
2562,2_CC,4
2563,2_CC,5
2564,2_CCD,2
2565,2_CCD,4
2566,2_CCD,5
2567,2_CCP,12
2568,2_CCP,13
2569,2_CCP,16
2570,2_CCP,19
2571,2_CCP,2
2572,2_CCP,20
2573,2_CCP,21
2574,2_CCP,4
2575,2_CCP,5
2576,2_CCP,7
2577,2_CN,21
2578,2_CN,5
2579,2_CNP,5
2580,2_CO,20
2581,2_CO,21
2582,2_CO,4
2583,2_CO,5
2584,2_COP,12
2585,2_COP,15
2586,2_COP,21
2587,2_COP,4
2588,2_COP,5
2589,2_CT,21
2590,2_CT,4
2591,2_CT,5
2592,2_CT,7
2593,2_CTD,21
2594,2_CTD,4
2595,2_CTD,5
2596,2_CTP,2
2597,2_CTP,21
2598,2_CTP,4
2599,2_CTP,5
2600,2_CTP,8
2601,2_CVP,15
2602,2_CVP,2
2603,2_CVP,4
2604,2_CVP,5
2605,2_CVP,7
2606,2_I,15
2607,2_I,2
2608,2_I,3
2609,2_I,4
2610,2_I,5
2611,2_IL,14
2612,2_IL,2
2613,2_IL,21
2614,2_IL,4
2615,2_IL,5
2616,2_IL,6
2617,2_IL,8
2618,2_ILP,14
2619,2_ILP,16
2620,2_ILP,19
2621,2_ILP,2
2622,2_ILP,20
2623,2_ILP,21
2624,2_ILP,22
2625,2_ILP,4
2626,2_ILP,5
2627,2_ILP,6
2628,2_IP,16
2629,2_IP,2
2630,2_IP,5
2631,2_M52,19
2632,2_M52,2
2633,2_M52,4
2634,2_M52,5
2635,2_M54,19
2636,2_M54,2
2637,2_M54,5
2638,2_MHP,15
2639,2_MHP,19
2640,2_MHP,2
2641,2_MHP,21
2642,2_MHP,22
2643,2_MHP,4
2644,2_MHP,5
2645,2_PC,10
2646,2_PC,13
2647,2_PC,14
2648,2_PC,15
2649,2_PC,16
2650,2_PC,19
2651,2_PC,2
2652,2_PC,20
2653,2_PC,21
2654,2_PC,4
2655,2_PC,5
2656,2_PC,7
2657,2_PC,8
2658,2_PC,9
2659,2_PC10C/RM2,21
2660,2_PC10C/RM2/CPF,21
2661,2_PC10C/RM2/CPF,4
2662,2_PC10C/RM2/CPF,5
2663,2_PC10CPF,13
2664,2_PC10CPF,15
2665,2_PC10RM1,19
2666,2_PC10RM1,21
2667,2_PC10RM1,8
2668,2_PC10RM2,15
2669,2_PC10RM2,19
2670,2_PC10RM2,21
2671,2_PC10SF3,19
2672,2_PC10SF3,2
2673,2_PC10SF4,15
2674,2_PC10SF4,16
2675,2_PC10SF4,19
2676,2_PC11CPF,13
2677,2_PC11CPF,15
2678,2_PC11MU,21
2679,2_PC11MU,4
2680,2_PC11MU,5
2681,2_PC11RM1,19
2682,2_PC11RM1,20
2683,2_PC11RM1,21
2684,2_PC11RM1,8
2685,2_PC11RM2,15
2686,2_PC11RM2,19
2687,2_PC11RM2,20
2688,2_PC11RM2,21
2689,2_PC11SF3,19
2690,2_PC11SF3,9
2691,2_PC11SF4,19
2692,2_PC11SF4,21
2693,2_PC12FC1,5
2694,2_PC12FC2,21
2695,2_PC12FC2,5
2696,2_PC13CPF,15
2697,2_PC13CPF,16
2698,2_PC13MU/RM1,21
2699,2_PC13MU/RM1,4
2700,2_PC13MU/RM1,5
2701,2_PC13RM1,19
2702,2_PC13RM1,20
2703,2_PC13RM1,21
2704,2_PC13RM2,20
2705,2_PC13RM2,21
2706,2_PC13S1RM1,8
2707,2_PC13S2RM1,8
2708,2_PC13SF3,19
2709,2_PC13SF4,19
2710,2_PC14CPF,15
2711,2_PC14RM1,15
2712,2_PC14RM1,19
2713,2_PC14RM1,20
2714,2_PC14RM1,21
2715,2_PC14RM1,8
2716,2_PC14RM1,9
2717,2_PC14RM2,20
2718,2_PC14RM2,21
2719,2_PC14SF3,21
2720,2_PC14SF4,19
2721,2_PC14SF4,21
2722,2_PC1CPF,13
2723,2_PC1CPF,8
2724,2_PC1RE,19
2725,2_PC1RE,20
2726,2_PC1RS,19
2727,2_PC2C1,2
2728,2_PC2C1,5
2729,2_PC2C2,14
2730,2_PC2CPF,13
2731,2_PC2CPF,14
2732,2_PC2EP1A,5
2733,2_PC2EP1B,2
2734,2_PC2EP1B,4
2735,2_PC2EP1B,5
2736,2_PC2RC,15
2737,2_PC2RC,20
2738,2_PC2RC,21
2739,2_PC2RE,19
2740,2_PC2RP,15
2741,2_PC2RP,19
2742,2_PC2RS,19
2743,2_PC3RC,15
2744,2_PC3RC,19
2745,2_PC3RC,20
2746,2_PC3RC,21
2747,2_PC3RP,19
2748,2_PC3RS,15
2749,2_PC3RS,19
2750,2_PC4BC1,16
2751,2_PC4BC1,2
2752,2_PC4BC1,4
2753,2_PC4BC1,8
2754,2_PC4BC2,16
2755,2_PC4BC2,2
2756,2_PC4BC2,4
2757,2_PC4BC3,4
2758,2_PC4BC3,5
2759,2_PC4BC4,2
2760,2_PC4BC4,4
2761,2_PC4BC4,5
2762,2_PC4CPF,15
2763,2_PC4FC,5
2764,2_PC4PA,14
2765,2_PC4PA,2
2766,2_PC4PA,4
2767,2_PC4PQ,13
2768,2_PC4PQ,2
2769,2_PC4RC10,15
2770,2_PC4RC10,19
2771,2_PC4RC10,20
2772,2_PC4RC10,21
2773,2_PC4RC10,8
2774,2_PC4RC13,19
2775,2_PC4RC13,20
2776,2_PC4RC13,21
2777,2_PC4RC15,15
2778,2_PC4RC15,19
2779,2_PC4RC15,20
2780,2_PC4RC15,21
2781,2_PC4RC22,15
2782,2_PC4RC22,19
2783,2_PC4RC22,20
2784,2_PC4RC22,21
2785,2_PC4RE3,19
2786,2_PC4RM25,15
2787,2_PC4RM25,19
2788,2_PC4RM25,20
2789,2_PC4RM25,21
2790,2_PC4RP13,15
2791,2_PC4RP13,19
2792,2_PC4RP13,20
2793,2_PC4RP5,19
2794,2_PC4RP8,15
2795,2_PC4RP8,19
2796,2_PC4RP8,20
2797,2_PC4RPSL,19
2798,2_PC4RS5,19
2799,2_PC4RS7,19
2800,2_PC4RS7,20
2801,2_PC4VC1,4
2802,2_PC4VC1,5
2803,2_PC4VC1A,4
2804,2_PC4VC1A,5
2805,2_PC4VC2,13
2806,2_PC4VC2,4
2807,2_PC4VC2,5
2808,2_PC4VC2,8
2809,2_PC4VC3,5
2810,2_PC4VC4,4
2811,2_PC4VC4,5
2812,2_PC4VC4,8
2813,2_PC4VC5,5
2814,2_PC5CPF,13
2815,2_PC5CPF,15
2816,2_PC5PQ,16
2817,2_PC5PQ,8
2818,2_PC5RC,15
2819,2_PC5RC,20
